1  1  -4.417127119010908094+2.8812670867321558293*I
1  2  -4.063535576167574327+2.668567619020048199*I
1  3  -3.7330492164382227853+2.4974240139756968433*I
1  4  -3.4256290446795800045+2.3654081894852771297*I
1  5  -3.1413145558918594705+2.2706179666361442256*I
1  6  -2.8801699736656006065+2.2114458421215366438*I
1  7  -2.6422689002131097993+2.1864833168123815922*I
1  8  -2.4276881118765021137+2.194468688503900726*I
1  9  -2.2365046615039679773+2.234254517363130199*I
1  10  -2.0687944262239947309+2.3047856187825448441*I
1  11  -1.9246313624975615084+2.405083312412125771*I
1  12  -1.8040871336083819232+2.5342336707346886085*I
1  13  -1.7072309430194757594+2.691378466935503255*I
1  14  -1.6341294849999951766+2.8757080226716913928*I
1  15  -1.5848469630113303597+3.0864554387273274482*I
1  16  -1.559445147110396822+3.3228918603348067034*I
1  17  -1.5579834532232108436+3.5843225345937739655*I
1  18  -1.580519033867666219+3.8700834862327132108*I
1  19  -1.6271068739029712197+4.1795386842230831163*I
1  20  -1.6977998873394912068+4.5120776037616801323*I
1  21  -1.7926490127908779316+4.8671131108060787735*I
1  22  -1.911703306085917461+5.244079612746293531*I
1  23  -2.0550100292281634276+5.6424314308961752646*I
1  24  -2.2226147352294323457+6.0616413595527177394*I
1  25  -2.414561348694000835+6.5011993832335008775*I
2  1  -8.849183593813450809+5.5767489026789896886*I
2  2  -8.134221143644361245+5.1499397966883150805*I
2  3  -7.454769519776513424+4.7797144378068016093*I
2  4  -6.8105331590011004227+4.46195663415897573*I
2  5  -6.2013999931909157045+4.193518618981217288*I
2  6  -5.6273251800924237553+3.9717853190823383912*I
2  7  -5.0882961629889779456+3.7944962552570051923*I
2  8  -4.5843176745270595093+3.6596493363508044308*I
2  9  -4.1154041762211631883+3.5654414460937874985*I
2  10  -3.6815756643176380254+3.5102285854224600065*I
2  11  -3.282855192792712562+3.4924975625458633292*I
2  12  -2.9192673468427258658+3.510845021333121681*I
2  13  -2.590837274774966333+3.5639613942644332572*I
2  14  -2.2975900630488224285+3.6506183027976809113*I
2  15  -2.0395503296500464916+3.7696584540908089677*I
2  16  -1.8167419602072031612+3.9199873962172501608*I
2  17  -1.6291879394224929278+4.100566689425153421*I
2  18  -1.4769102471877611659+4.310408177762972672*I
2  19  -1.3599297991177186726+4.548569130356343363*I
2  20  -1.2782664178180378028+4.81414808018884994*I
2  21  -1.2319388254939294025+5.106281229591967484*I
2  22  -1.2209646513570827863+5.4241393214777937288*I
2  23  -1.2453604492240960091+5.766924897263318744*I
2  24  -1.305141722029354063+6.1338698788082185774*I
2  25  -1.4003229509054668013+6.524233424103874608*I
3  1  -15.82091472643054047+9.729882949380532712*I
3  2  -14.537290985159629125+8.9626083874227199955*I
3  3  -13.308535906552544687+8.260477366927811612*I
3  4  -12.133982921198593036+7.6189969628300149903*I
3  5  -11.013252594310461918+7.0347844512828485697*I
3  6  -9.946083642766503875+6.505060724483361787*I
3  7  -8.932278966192591397+6.027444743456703158*I
3  8  -7.9716810991713278074+5.5998432279181652674*I
3  9  -7.064159051323035487+5.220382936967081368*I
3  10  -6.2096005015806443133+4.8873654875151688643*I
3  11  -5.407906833447473974+4.5992354257619372433*I
3  12  -4.6589898100513194397+4.354556687024951595*I
3  13  -3.9627692567440640338+4.151994663313078344*I
3  14  -3.3191713935652545583+3.9903021822562226063*I
3  15  -2.7281276035002514644+3.8683083084559943168*I
